É homem?,Tem mais de 170 de altura?,Nasceu depois da década de 80?,Pesa menos de 80 Kg?,É careca?,name
1,1,1,1,-1,Personagem 53
1,1,-1,-1,-1,Personagem 54
-1,-1,-1,-1,1,Personagem 55
1,1,1,-1,-1,Personagem 56
-1,1,-1,1,1,Personagem 57
1,-1,-1,1,-1,Personagem 58
1,-1,-1,1,-1,Personagem 59
1,1,1,1,-1,Personagem 60
1,-1,1,-1,-1,Personagem 61
1,1,-1,1,-1,Personagem 62
1,-1,-1,1,-1,Personagem 63
-1,1,1,1,1,Personagem 64
1,1,1,1,1,Personagem 65
-1,-1,-1,1,1,Personagem 66
1,-1,-1,-1,1,Personagem 67
-1,-1,1,1,1,Personagem 68
1,-1,-1,1,-1,Personagem 69
1,1,-1,1,1,Personagem 70
-1,-1,-1,-1,1,Personagem 71
-1,-1,-1,1,-1,Personagem 72
-1,1,1,1,1,Personagem 73
-1,-1,1,-1,1,Personagem 74
-1,1,-1,1,1,Personagem 75
1,1,-1,-1,1,Personagem 76
-1,1,1,1,1,Personagem 77
1,1,1,-1,1,Personagem 78
-1,1,-1,-1,-1,Personagem 79
1,1,1,-1,1,Personagem 80
-1,1,-1,-1,1,Personagem 81
-1,1,-1,1,-1,Personagem 82
-1,-1,1,-1,-1,Personagem 83
1,-1,1,-1,-1,Personagem 84
-1,1,-1,1,-1,Personagem 85
1,-1,-1,-1,1,Personagem 86
-1,-1,-1,-1,-1,Personagem 87
-1,-1,1,1,1,Personagem 88
-1,1,1,-1,1,Personagem 89
-1,1,1,1,-1,Personagem 90
-1,1,1,-1,-1,Personagem 91
-1,1,-1,1,1,Personagem 92
1,1,-1,-1,-1,Personagem 93
-1,1,-1,-1,1,Personagem 94
1,1,-1,1,1,Personagem 95
-1,-1,1,-1,1,Personagem 96
-1,1,1,1,1,Personagem 97
-1,1,-1,-1,1,Personagem 98
1,1,-1,1,1,Personagem 99
-1,1,-1,-1,1,Personagem 100
-1,1,-1,1,-1,Personagem 101
1,-1,1,-1,1,Personagem 102
-1,1,-1,1,1,Personagem 103
-1,-1,1,1,1,Personagem 104
1,1,-1,-1,-1,Personagem 105
-1,-1,1,-1,1,Personagem 106
1,-1,-1,1,-1,Personagem 107
-1,-1,-1,-1,1,Personagem 108
-1,-1,1,1,-1,Personagem 109
-1,-1,1,-1,1,Personagem 110
-1,1,1,-1,1,Personagem 111
1,1,-1,1,1,Personagem 112
1,1,1,-1,-1,Personagem 113
1,1,1,1,-1,Personagem 114
-1,1,1,-1,1,Personagem 115
-1,-1,1,1,-1,Personagem 116
1,-1,-1,-1,-1,Personagem 117
1,1,1,1,1,Personagem 118
1,1,1,-1,1,Personagem 119
-1,-1,-1,1,1,Personagem 120
1,-1,-1,1,1,Personagem 121
-1,1,1,-1,-1,Personagem 122
-1,-1,1,-1,-1,Personagem 123
1,-1,1,1,-1,Personagem 124
-1,1,1,-1,1,Personagem 125
1,1,-1,1,1,Personagem 126
-1,1,1,-1,1,Personagem 127
-1,-1,-1,1,-1,Personagem 128
1,1,-1,-1,-1,Personagem 129
1,1,-1,-1,1,Personagem 130
1,1,1,1,-1,Personagem 131
-1,1,-1,-1,1,Personagem 132
1,-1,-1,-1,-1,Personagem 133
1,-1,-1,-1,-1,Personagem 134
-1,1,-1,-1,1,Personagem 135
1,1,1,-1,1,Personagem 136
1,-1,1,-1,-1,Personagem 137
-1,1,1,-1,-1,Personagem 138
1,1,-1,-1,-1,Personagem 139
1,-1,1,1,1,Personagem 140
1,-1,1,1,1,Personagem 141
-1,1,1,-1,1,Personagem 142
1,1,-1,-1,1,Personagem 143
-1,-1,-1,-1,1,Personagem 144
1,1,-1,1,-1,Personagem 145
1,-1,-1,-1,1,Personagem 146
1,1,1,-1,1,Personagem 147
-1,1,-1,-1,1,Personagem 148
-1,1,1,-1,-1,Personagem 149
1,-1,-1,-1,1,Personagem 150
1,1,1,1,-1,Personagem 151
-1,-1,1,1,1,Personagem 152
1,-1,1,-1,-1,Personagem 153
1,1,1,1,1,Personagem 154
1,-1,-1,1,-1,Personagem 155
-1,1,1,-1,1,Personagem 156
1,1,1,-1,-1,Personagem 157
-1,1,1,-1,-1,Personagem 158
-1,1,-1,-1,-1,Personagem 159
-1,1,1,1,-1,Personagem 160
-1,1,-1,1,-1,Personagem 161
1,1,1,1,1,Personagem 162
-1,-1,-1,-1,-1,Personagem 163
1,1,-1,1,1,Personagem 164
1,1,-1,1,1,Personagem 165
1,1,-1,-1,1,Personagem 166
-1,1,-1,1,1,Personagem 167
-1,-1,1,-1,-1,Personagem 168
1,-1,1,-1,1,Personagem 169
1,1,-1,-1,1,Personagem 170
-1,-1,-1,-1,-1,Personagem 171
1,1,-1,1,-1,Personagem 172
-1,-1,-1,1,-1,Personagem 173
1,-1,-1,-1,1,Personagem 174
1,-1,-1,-1,-1,Personagem 175
1,-1,1,-1,-1,Personagem 176
1,1,-1,1,-1,Personagem 177
1,-1,-1,1,-1,Personagem 178
1,-1,-1,-1,1,Personagem 179
-1,-1,1,1,-1,Personagem 180
1,1,1,1,1,Personagem 181
1,-1,1,1,1,Personagem 182
-1,1,-1,1,-1,Personagem 183
1,-1,1,1,-1,Personagem 184
-1,1,1,1,1,Personagem 185
-1,-1,-1,-1,-1,Personagem 186
-1,1,1,1,1,Personagem 187
1,1,1,1,1,Personagem 188
-1,1,-1,1,1,Personagem 189
1,-1,-1,-1,-1,Personagem 190
-1,-1,1,-1,-1,Personagem 191
-1,1,-1,-1,-1,Personagem 192
1,-1,1,1,-1,Personagem 193
-1,1,1,-1,-1,Personagem 194
1,-1,-1,-1,1,Personagem 195
1,1,1,1,-1,Personagem 196
1,-1,-1,-1,-1,Personagem 197
-1,1,-1,-1,-1,Personagem 198
1,-1,-1,-1,1,Personagem 199
-1,1,-1,-1,-1,Personagem 200
1,-1,-1,-1,1,Personagem 201
1,-1,1,-1,1,Personagem 202
-1,1,-1,1,1,Personagem 203
-1,-1,1,-1,1,Personagem 204
-1,1,1,1,1,Personagem 205
1,-1,1,1,1,Personagem 206
1,-1,-1,1,-1,Personagem 207
-1,1,-1,-1,1,Personagem 208
1,-1,-1,1,1,Personagem 209
-1,1,1,1,1,Personagem 210
1,1,-1,-1,1,Personagem 211
1,-1,1,1,-1,Personagem 212
-1,-1,1,-1,1,Personagem 213
-1,1,1,1,-1,Personagem 214
-1,1,1,1,-1,Personagem 215
1,-1,-1,-1,-1,Personagem 216
1,1,1,-1,1,Personagem 217
1,-1,1,1,1,Personagem 218
1,-1,1,-1,-1,Personagem 219
1,1,-1,-1,1,Personagem 220
-1,1,1,-1,-1,Personagem 221
-1,-1,1,-1,1,Personagem 222
-1,1,1,1,-1,Personagem 223
-1,1,-1,-1,1,Personagem 224
-1,1,-1,1,-1,Personagem 225
-1,1,1,-1,1,Personagem 226
1,-1,-1,-1,-1,Personagem 227
-1,1,1,1,1,Personagem 228
1,1,1,-1,-1,Personagem 229
1,-1,-1,1,-1,Personagem 230
-1,1,-1,-1,1,Personagem 231
1,-1,-1,-1,1,Personagem 232
1,1,-1,-1,1,Personagem 233
-1,-1,-1,1,1,Personagem 234
-1,1,-1,-1,-1,Personagem 235
-1,1,1,-1,-1,Personagem 236
-1,1,-1,1,1,Personagem 237
1,-1,1,1,1,Personagem 238
1,-1,1,-1,-1,Personagem 239
-1,-1,-1,1,-1,Personagem 240
1,-1,-1,-1,1,Personagem 241
1,1,-1,1,1,Personagem 242
-1,-1,1,1,1,Personagem 243
-1,-1,1,-1,1,Personagem 244
1,-1,-1,1,-1,Personagem 245
-1,-1,-1,1,1,Personagem 246
1,1,-1,-1,1,Personagem 247
1,1,-1,-1,-1,Personagem 248
1,1,-1,-1,-1,Personagem 249
-1,-1,-1,-1,-1,Personagem 250
1,-1,1,1,1,Personagem 251
1,1,-1,1,-1,Personagem 252
1,-1,-1,-1,1,Personagem 253
1,1,1,-1,1,Personagem 254
-1,1,1,1,1,Personagem 255
1,-1,1,1,-1,Personagem 256
1,1,-1,-1,-1,Personagem 257
1,1,1,1,1,Personagem 258
1,1,1,-1,-1,Personagem 259
-1,-1,-1,-1,-1,Personagem 260
-1,-1,1,-1,-1,Personagem 261
-1,-1,1,1,-1,Personagem 262
1,-1,-1,-1,1,Personagem 263
1,-1,1,1,-1,Personagem 264
1,-1,-1,1,1,Personagem 265
-1,1,1,-1,-1,Personagem 266
1,-1,-1,1,1,Personagem 267
1,1,-1,1,-1,Personagem 268
-1,1,-1,1,1,Personagem 269
1,1,1,-1,-1,Personagem 270
1,1,1,-1,-1,Personagem 271
1,-1,1,1,1,Personagem 272
-1,1,1,-1,1,Personagem 273
-1,-1,1,-1,1,Personagem 274
1,-1,-1,1,1,Personagem 275
1,1,1,-1,-1,Personagem 276
1,-1,1,-1,1,Personagem 277
-1,1,1,1,-1,Personagem 278
1,-1,1,-1,-1,Personagem 279
1,1,-1,-1,-1,Personagem 280
-1,1,1,1,-1,Personagem 281
1,-1,1,-1,-1,Personagem 282
-1,1,-1,1,-1,Personagem 283
-1,-1,-1,1,1,Personagem 284
1,1,1,1,-1,Personagem 285
-1,1,-1,-1,1,Personagem 286
1,1,-1,-1,-1,Personagem 287
1,-1,-1,1,-1,Personagem 288
-1,-1,-1,-1,-1,Personagem 289
-1,1,-1,1,-1,Personagem 290
-1,-1,-1,-1,-1,Personagem 291
-1,-1,-1,-1,1,Personagem 292
1,1,-1,-1,1,Personagem 293
-1,-1,-1,-1,-1,Personagem 294
1,1,1,-1,-1,Personagem 295
1,1,1,-1,-1,Personagem 296
-1,-1,1,1,1,Personagem 297
1,1,-1,1,1,Personagem 298
-1,1,-1,-1,-1,Personagem 299
1,1,-1,-1,1,Personagem 300
-1,-1,1,-1,-1,Personagem 301
-1,-1,-1,1,1,Personagem 302
-1,-1,-1,-1,-1,Personagem 303
-1,1,-1,-1,-1,Personagem 304
1,1,1,1,-1,Personagem 305
1,-1,1,1,-1,Personagem 306
1,-1,1,-1,1,Personagem 307
-1,-1,-1,-1,1,Personagem 308
1,1,-1,-1,1,Personagem 309
-1,-1,-1,-1,-1,Personagem 310
1,1,-1,-1,-1,Personagem 311
-1,1,-1,1,-1,Personagem 312
-1,1,-1,-1,-1,Personagem 313
-1,1,-1,-1,-1,Personagem 314
1,1,1,1,-1,Personagem 315
-1,-1,1,-1,1,Personagem 316
1,1,1,1,-1,Personagem 317
1,-1,-1,1,1,Personagem 318
-1,1,-1,-1,-1,Personagem 319
1,-1,1,-1,-1,Personagem 320
-1,-1,1,-1,-1,Personagem 321
-1,-1,1,1,-1,Personagem 322
-1,1,-1,1,1,Personagem 323
1,1,1,1,1,Personagem 324
-1,1,1,-1,-1,Personagem 325
-1,1,1,1,-1,Personagem 326
1,-1,-1,-1,-1,Personagem 327
1,1,1,1,1,Personagem 328
-1,-1,1,-1,1,Personagem 329
1,1,-1,-1,1,Personagem 330
1,-1,1,1,-1,Personagem 331
-1,-1,-1,1,-1,Personagem 332
-1,-1,-1,-1,1,Personagem 333
1,-1,1,-1,-1,Personagem 334
-1,-1,-1,1,-1,Personagem 335
-1,1,-1,1,-1,Personagem 336
-1,1,-1,-1,-1,Personagem 337
1,1,-1,-1,1,Personagem 338
1,1,-1,1,1,Personagem 339
-1,1,-1,1,1,Personagem 340
-1,1,-1,-1,-1,Personagem 341
-1,1,1,-1,1,Personagem 342
1,-1,1,1,-1,Personagem 343
1,-1,1,-1,1,Personagem 344
-1,-1,-1,1,1,Personagem 345
-1,1,1,-1,1,Personagem 346
1,1,1,1,1,Personagem 347
1,1,-1,1,1,Personagem 348
1,1,-1,1,1,Personagem 349
-1,-1,-1,-1,1,Personagem 350
-1,-1,-1,1,-1,Personagem 351
1,1,1,1,1,Personagem 352
1,1,1,-1,1,Personagem 353
1,1,1,1,1,Personagem 354
-1,1,1,-1,1,Personagem 355
-1,1,1,-1,1,Personagem 356
-1,-1,-1,-1,-1,Personagem 357
1,-1,1,-1,1,Personagem 358
1,-1,-1,1,-1,Personagem 359
1,1,-1,1,-1,Personagem 360
1,-1,-1,1,1,Personagem 361
1,-1,-1,-1,-1,Personagem 362
-1,-1,1,1,1,Personagem 363
-1,-1,1,-1,-1,Personagem 364
-1,-1,1,-1,-1,Personagem 365
1,-1,-1,1,-1,Personagem 366
1,-1,1,1,1,Personagem 367
-1,1,1,1,1,Personagem 368
1,-1,-1,1,-1,Personagem 369
1,-1,1,1,1,Personagem 370
1,-1,-1,1,-1,Personagem 371
-1,-1,1,-1,1,Personagem 372
1,-1,-1,1,-1,Personagem 373
1,-1,1,1,-1,Personagem 374
1,1,-1,1,-1,Personagem 375
-1,1,1,1,1,Personagem 376
1,1,-1,1,1,Personagem 377
-1,1,-1,1,-1,Personagem 378
1,-1,-1,-1,1,Personagem 379
-1,1,-1,1,1,Personagem 380
-1,-1,-1,-1,1,Personagem 381
1,1,1,-1,1,Personagem 382
1,1,-1,1,1,Personagem 383
1,-1,1,1,-1,Personagem 384
-1,1,1,1,1,Personagem 385
-1,1,-1,1,1,Personagem 386
1,1,-1,-1,-1,Personagem 387
1,1,-1,-1,-1,Personagem 388
1,1,1,-1,-1,Personagem 389
1,1,-1,-1,1,Personagem 390
-1,1,1,-1,1,Personagem 391
-1,-1,1,1,1,Personagem 392
1,1,-1,-1,-1,Personagem 393
-1,-1,1,1,-1,Personagem 394
1,-1,1,1,1,Personagem 395
-1,1,-1,1,-1,Personagem 396
-1,1,1,-1,-1,Personagem 397
-1,1,1,1,1,Personagem 398
1,-1,-1,-1,-1,Personagem 399
-1,1,-1,1,1,Personagem 400
-1,-1,-1,1,-1,Personagem 401
1,1,-1,1,1,Personagem 402
-1,1,1,-1,-1,Personagem 403
1,1,-1,1,1,Personagem 404
1,1,-1,-1,1,Personagem 405
-1,-1,1,-1,-1,Personagem 406
1,-1,1,1,1,Personagem 407
-1,-1,1,1,1,Personagem 408
-1,-1,-1,1,1,Personagem 409
-1,1,-1,1,1,Personagem 410
-1,1,1,1,1,Personagem 411
1,1,1,-1,-1,Personagem 412
-1,-1,1,-1,1,Personagem 413
1,1,1,1,-1,Personagem 414
-1,-1,1,-1,-1,Personagem 415
1,-1,1,-1,-1,Personagem 416
-1,-1,1,-1,1,Personagem 417
-1,-1,-1,-1,-1,Personagem 418
1,-1,1,1,-1,Personagem 419
-1,-1,1,-1,1,Personagem 420
1,1,1,-1,-1,Personagem 421
1,-1,-1,1,-1,Personagem 422
1,-1,1,-1,1,Personagem 423
1,1,1,1,-1,Personagem 424
-1,-1,-1,1,-1,Personagem 425
-1,1,-1,-1,-1,Personagem 426
1,1,1,1,-1,Personagem 427
-1,-1,1,-1,-1,Personagem 428
-1,1,-1,1,-1,Personagem 429
1,1,-1,1,-1,Personagem 430
-1,-1,-1,-1,1,Personagem 431
-1,1,-1,1,-1,Personagem 432
1,-1,1,-1,-1,Personagem 433
1,-1,-1,-1,-1,Personagem 434
1,-1,1,-1,1,Personagem 435
1,-1,1,-1,-1,Personagem 436
1,-1,1,-1,1,Personagem 437
-1,-1,-1,1,1,Personagem 438
1,1,-1,-1,-1,Personagem 439
-1,-1,-1,1,-1,Personagem 440
-1,-1,1,-1,1,Personagem 441
1,1,-1,1,-1,Personagem 442
-1,-1,-1,-1,-1,Personagem 443
1,1,1,-1,-1,Personagem 444
1,1,-1,-1,1,Personagem 445
-1,-1,-1,-1,-1,Personagem 446
-1,1,-1,1,-1,Personagem 447
1,1,1,-1,-1,Personagem 448
-1,-1,-1,-1,-1,Personagem 449
-1,-1,-1,-1,-1,Personagem 450
-1,-1,-1,1,1,Personagem 451
-1,-1,-1,-1,-1,Personagem 452
-1,-1,-1,1,-1,Personagem 453
-1,-1,-1,-1,1,Personagem 454
-1,1,1,-1,1,Personagem 455
1,-1,1,-1,1,Personagem 456
1,1,-1,-1,-1,Personagem 457
-1,1,1,1,-1,Personagem 458
-1,-1,1,-1,-1,Personagem 459
-1,1,-1,-1,1,Personagem 460
-1,1,-1,-1,-1,Personagem 461
-1,1,1,-1,-1,Personagem 462
1,-1,1,1,-1,Personagem 463
-1,-1,1,-1,-1,Personagem 464
-1,-1,1,1,1,Personagem 465
-1,-1,-1,1,1,Personagem 466
1,1,1,1,1,Personagem 467
1,1,-1,-1,-1,Personagem 468
1,1,1,1,-1,Personagem 469
-1,1,-1,-1,1,Personagem 470
1,1,-1,1,-1,Personagem 471
-1,-1,-1,-1,-1,Personagem 472
-1,1,1,-1,1,Personagem 473
-1,1,1,-1,-1,Personagem 474
1,-1,-1,-1,1,Personagem 475
-1,-1,1,-1,1,Personagem 476
-1,1,1,1,-1,Personagem 477
-1,1,1,-1,-1,Personagem 478
-1,-1,1,1,-1,Personagem 479
-1,-1,1,-1,-1,Personagem 480
-1,1,-1,1,-1,Personagem 481
-1,1,-1,1,1,Personagem 482
1,-1,1,-1,-1,Personagem 483
1,1,1,-1,-1,Personagem 484
-1,-1,1,-1,-1,Personagem 485
1,-1,-1,1,1,Personagem 486
1,-1,1,1,-1,Personagem 487
1,-1,-1,-1,1,Personagem 488
1,1,1,-1,-1,Personagem 489
-1,1,-1,-1,-1,Personagem 490
-1,-1,1,-1,1,Personagem 491
-1,1,1,-1,1,Personagem 492
-1,1,1,-1,-1,Personagem 493
-1,-1,-1,1,-1,Personagem 494
-1,1,1,-1,-1,Personagem 495
-1,1,-1,1,-1,Personagem 496
1,-1,-1,-1,-1,Personagem 497
-1,1,1,-1,-1,Personagem 498
-1,1,1,1,-1,Personagem 499
-1,1,1,1,-1,Personagem 500
